Tämä huone sisältää kuusi kiintoisaa asiaa.	6
Räjähdyksen syytä on siis vaikeaa määrittää.	0,2
Anteeksi, mutta minulla on kiire.	0
Tämä on varmaan hienoin päivä, jonka olen kokenut.	3
19.00 auto, jossa oli kaksi miestä ja nainen, syöksyi hotellin aulaan.	2,5
Olemme pahasti eksyksissä.	0,1,2,5
Näinkö hyvität 10 vuoden steppitunnit?	3,6
Ihmeellistä tahdonvoimaa!	0
Hyppää tähän hemmetin autoon!	0,2
Emme olleet puheväleissä 1 4,5 vuoteen.	5
Della Guardian syytökset perustuvat pelkille olettamuksille ja arvauksille.	1
Auttakaa!	0
Teitte hyvää tyotä.	0,3
Se toimii.	3
Miehen on pidettävä sanansa.	3,6
Poliisit eivät vasikoi helpolla.	0,2,5
Vuosia sitten, kun vielä teloitimme hän tarjoutui usein todistajaksi.	1,2,5
Onko nyt aika mennä, vai olenko sokea?	6
Alat käydä rasittavaksi.	1,2,5
Palattuani hotelliin en saanut unta.	0
Hän tapasi pitää minua sylissään ja laulaa minulle.	3
Kas niin, senkin kiusankappaleet!	0,3,6
Tuo muistuttaa jostain, joka olisi pitänyt tehdä aiemmin.	0,1,6
Minä panostan koko potin.	0
Mokaisin senkin.	0,1
Kone taitaa laskeutua.	0,1
En tiedä, sanat vain livahtivat ulos.	5
Täällä pitää peseytyä, tai ei saa päivällistä.	0
En halunnut aiheuttaa vaikeuksia.	0,2,5
Vakuutusyhtio ei myonnä vakuutusta, jos käytät huumeita.	0,1
Minun piti päästä Louisen luo ja pysyä hengissä.	5
Seurallisuus ei haittaa.	2,5
Niinhän minä sanoin.	0,3
Hei, mistä lähtien muka olet?	0,2,6
Olimme huolissamme teistä.	3
He puhuvat paskaa.	0,1
Perseeni on puhdas, koska pyyhin sen itse.	0,1
Ole kiltti, auta meitä.	1,3
Elät vapaassa yhteiskunnassa.	5
He ovat uskomattomia.	0,1
Tuli seis!	0,3
Tajusitte sitten viimeinkin.	0,5
Dante on heidän lähteensä ja Scott Blair heidän ongelmansa.	1
Myohästyinko siitä perhejutusta?	0,6
Meillä saattaa olla haiongelma.	2,5
Pysykää paikoillanne!	0,3
Hei hei, kaikki!	0,2,3
Varo muilutusta.	0
Hän meni verkon läpi.	5
Kavereita.	0,1,2,5
En halua vastata useampiin kysymyksiin.	0
Myyn yrityksen pieninä osina, koska osat ovat kokonaisuutta arvokkaampia.	3
Ei, se ei ollut koskaan rakkautta.	5,6
Pikkuinen.	3
Se ei ole enää söpöä.	0,2,5
Varasin ajan. Katsotaan.	0
Mikä suhteesi oikein on ystäväämme?	6
Hieno.	3
Ne ovat onttoja ja tyhjiä.	3
Hyvä juttu!	3
Ja sä tuot nämä rotanperseet tänne?	0,6
Hampaat muuttuvat keltaiseksi ja irtoavat.	5
Se yleensä toimii.	0
Mitä itse luulit?	6
Sinun ansiostasi voin pitää tämän naisen sielun ikuisesti!	0
Avaa tie ulos!	0,2
Jotakin on tekeillä.	0
Herra ei pidä sellaisesta, joka varastaa eikä varsinkaan sellaisesta, joka varastaa ja vielä valehtelee siitä.	0,1
Mistä löysitte tämän?	0,6
Rakastan häntä.	0,1
Seksi tekee hyvää.	0,3
Ei ole kuria tai järjestystä.	0,2
En ole mikään teini-ikäinen.	5
Mukavaa nähdä, että kaikki on niin hyvin täällä.	3
Olet luonnollinen Valinta.	0,3
Anteeksi tämä, ylikomisario.	0,2
Ostin sille ihanan pikku puseron palkkioksi.	1,3
Hei, kovanaama.	3
Minä vain nukuin, kun he yrittivät vapauttaa Englantia - epärehelliseltä tyrannilta.	1,5
Sanoin, että hän kääntyy sinua vastaan?	0,2,6
Vauva lähtee mukaan!	0,2
En ihmettele.	0,3
ÄIä koske häneen, senkin piru!	0
Ehkä sinun olisi pitänyt antaa äidin päättää itse.	0
Ikkuna rikkoutui, en se minä ollut.	2,5
Siinä se on!	0,6
Kuka uskaltaa...	2,5
Te pysytte täällä, kunnes oikeat lainvalvojat tulevat.	0,1
Tiputa ase.	0,1,3
Menkää, pois tieltä!	0,2
Älä loukkaa minua.	2,5
Entä minun ehdotukseni?	0,2,6
Olen visvan peitossa.	0,1,3
Tuo on loistava ajatus. - Ole kiltti ja laula.	3
Tai sitten Bob se vain lemuaa katupaskalta.	0,1,2
Nyt tiedän, miltä pienestä koekaniiniraukasta tuntuu.	6
En pitänyt sinua romanttisena.	3
Minä en tästä nuorene.	3,5,6
En tiedä vielä miten, mutta luotan todistajaan - ja sen takia minun pitää lähteä.	0
Hei, bändi on tuolla!	3,6
Miksi te juotte kylmää kahvia?	3,6
Me muut kuolemme!	0,2
Siinä. Hitto, olen myöhässä.	0,3
Joka tapauksessa viehättävää, hienoa naista.	1
Päättömiä ruumiita.	3
Hutilointia ei hyväksytä.	0
Veresi paksunee.	0,1
Jos hän vitsailee siitä, tapamme hänet.	0
Ei, ei...	2,5,6
Adrian, mikä hätänä?	0,2,6
Suosittelen teitä vaikenemaan.	0
Mutta ongelmani on, että tänään tapahtui rikos - enkä ole kertonut siitä poliisille.	0,1
Tässä haulikossa on 16 ohutta kolikkoa.	6
Mene matkoihisi.	0,1,3
Tehkää jotain. Vedämme niitä tänne.	0,1
Auta minua.	3
Nyt riittää!	0,2
Kaupunki kauhun vallassa.	3
Nykyisestä ei ole mihinkään. Uraa pitää suunnitella.	0
Meille riittää, että pelastuit. Hyvä voittaa aina pahan.	0
Mihin hittoon täältä muka lähtisi?	6
Kyllä minä näen.	3
Vittu!	0
Hän kuoli vuotta myöhemmin.	2,5
Mikset kysynyt minulta lupaa?	0,2,6
En jätä sinua tänne yksin tällaisena.	0
Kuka olisi arvannut, että viettäisimme joulun yhdessä?	0,6
Isovanhempani tapettiin sodassa.	2,5
Näkee, että viis veisaat ulkomuodosta.	0
Anteeksi häiriö näin aamutuimaan.	0,2
Haluan vain olla kiltti poika, ihan totta!	0,1
Anna minä tulen mukaasi.	3
Tästä miehestä et pääse eroon yhtä helposti kuin Bakerista.	0
Voisin oppia pitämään sinusta.	0,3
Ystävällisyys, vilpittömyys ja vaatimattomuus - merkitsevät miehelle enemmän kuin kaikki maailman kauneus.	1,3
Paljon parempi.	0,1
Ammu se paska!	0
Rauhoitu, David.	0,6
Ehkäjoku toinen...	0,2
Tytöt, minä olen täällä.	0,3
Vaikea uskoa, vai mitä?	0,6
Olet onnekas kun uskot noin.	0,1
Scarlett-neiti on vähän parempi.	1,5
Ei, me katsotaan golfia.	0,1,6
Adios, amigo. Mitä tein ansaitakseni tämän?	3,6
Porttivahti pitäisi ainakin erottaa.	0
Hän tietää tarkkaan, millaista elämää tahtoo.	3,6
Hän vain esittää Jumalan miestä!	0,1
Seuraatko minua?	0,6
Hän on valtavan suloinen tyttö.	3
Kerron äidille.	3,6
Tämä on minun puheeni, poika.	3,6
Mitä puolikas mies tämän aidan ulkopuolella tekisi?	0,1,6
He eivät tiedä paskaakaan.	0,1,5
Vivian, minä puhun sinulle!	0,2
Odotin koko illan, että makaronit lähtevät.	2,5
!	0,2,6
Odotan sitä innokkaasti, sir.	3
Avaa tämä ovi helvetti!	0
En usko, että pikku Sheba tulee koskaan takaisin.	5
Mitä helvettiä siellä tapahtuu?	6
En välitä hänen luottamuksestaan.	0
Siellä ei olla kilttejä asiakkaille.	0,1
Hän ei ikinä uskonut minua, kun sanoin, että näin kävisi.	0,5
Minäkin rakastan sinua.	3
Oletko aivovammainen?	0,6
Nyt virta katkesi jatkuvasti hänen omassa kodissaan.	5
Miksi rakkaus minua kohtaan on aina niin vakavaa?	6
Me olemme vahvoja, kulta.	3
Muuttuu yhä amerikkalaisemmaksi.	0,1,5
Hänet täytyi lähettää mahdollisimman kauas.	0,2,5
Ehkä ette tiedäkään, että silta on nyt minun komennon alla.	0,2
Teddy ei selvinnyt.	5
En luota kehenkään.	0,3
Luulen, että - sain krampin.	0,1,3
Näin yhden niistä saavan 30 osumaa ja jatkavan silti matkaansa.	0
Et voi väittää, ettei illallinen ole onnistunut.	0,5
En ole enää se säälittävä, hyväuskoinen hölmö.	1,3
Anteeksi. Minä vain tein virheen.	0,2
Et saa satoa, koska tunnollasi on syntiä.	0
Mitä teemme, jos tapahtuu onnettomuus?	0,2,6
Tarkoitatko, että voisit myydä meidät, muttet myy?	0,6
Tuohan on minun autoni!	0
He kysyvät paljon turhia kysymyksiä - siitä, millaista on olla musta poliisi.	0,1
Sinä olet hyvä mies, Larry.	3
Onneksi jäätiin.	0,2,5
Mutta Atreyu - älä mene hänen luokseen vihan kanssa, vaan varoita häntä.	0,5
Tule nyt vain.	0,5
Toivottavasti se ei ole vakavaa.	0,5
Älä anna heidän viedä minua!	0
Älä katso alas!	0,2
Harmi, että tytöt ovat Saksassa.	3
En ole nähnyt koskaan mitään kauniimpaa kuin te.	3
Mutta kun miehet, joita ei ole olemassa, alkavat yhdyntään kanssasi, on aika tavata hyvä psykiatri.	0,1
Istu nyt ja rentoudu ja ole älykäs.	1
En halua työskennellä Caselle enää.	0
Kuka hän on?	6
Naapuristoille ei ole tilaa.	0
Hän on täyshullu!	0,1,6
Tässä on kysymys vallasta!	0,2,6
Tämä tuntuu minusta mukavalta, Griffin.	1,3
Meissä on jotain hyvin pahasti pielessä.	0,1
Minä vastustan kaikkia suunnitelmiasi.	0
Joku murtautui asuntoon - ja kuristi hänet.	2,5
Oletpa koppava.	0,1,3
En voi muutakaan.	0
Mikä hätänä, Alex.	0,2
Kauheaa potaskaa.	0,1,3
Rohkeuteni ei riitä edes vilkaisemaan sinua.	0,5
Epämiellyttävää.	1,3
Nyt on pakko!	0
Pidän hyvistä salapoliisitarinoista.	0,1
En tahdo onnea.	0,2
Siitä tulee listojen lista.	0,3,6
Tee mitä käskettiin.	0
Niin tapankin, jos et lopeta tuota.	0
Olet mutantti.	0,1,2
Skinny oli aseen kanssa mukana.	3,6
Tukka on hyvä.	3
Älkää ampuko, saatana!	0,2
Max ja hänen nuorikkonsa voivat jäädä Manderleyhin - ja elää onnellisina elämänsä loppuun asti.	5
Se ei tee sinusta hänen omistajaansa.	0,1,6
Anteeksi taas.	0
Aamu on aika kirpeä.	3,5
Libanonin shiiamuslimit eivät ole nähneet paljon kummastakaan.	1
Tämä johtuu siitä vaimosta.	6
Olet nirso!	0,1
En halua katsoa tätä!	0,2
En tee sopimuksia paskan kytän kanssa!	0
Verensä?	6
Et voi tehdä tätä hänelle ja muille.	0
Voi sinua kaunotarta!	0
Voi, älkää.	0,3
Outo reaktio.	0,2
Olet väärillä jäljillä...	0,2
En voi ryhtyä moiseen.	3
Jos näen sinut katsomossa, olo paranee.	0,1,2
Jaksatko jatkaa?	0,2,6
Juokse kun sinulla vielä on jalat!	0
Manaukseni jälkeen olen elänyt nuhteettomasti.	0
En selviä hengissä, jos pysyn tässä junassa.	0
Ammun sen sian.	0,1
Minulla on teille jotain.	0
Miten sinä siinä onnistuit?	6
Muuten et lähde Meksikosta elävänä.	0
Tiedäksä, joskus saat mut tuntemaan itseni tosi tyhmäksi.	0,1
Mutta, ja jos ei onnistu?	0,2,6
Mene naimaan jääkaappia, peltipalli!	0,1
Varastit sen.	0
Se olisi mukavaa, Bob.	0
Joten nyt kerrot minulle, mitä on tekeillä ja mitä aiot tehdä, jos tiedät itsekään.	0
Hän soitti ystävälleen ja kertoi olevansa elossa.	3
Tuo nuija on fuskannut koko ajan.	1,3
Älä kysele.	3
Ilmanpaine alkaa laskea.	2,5
He eivät osaisi leikkiä itsensä kanssa.	5
En olisi halunnut nähdä enää sinun irvokasta naamaasi - tai kuunnella hirveää ääntäsi.	3
Tom, - serkkusi on kuollut.	2,5
Panoksenne ovat iloni.	0,1
Minä tosiaan olen joutsen.	0
Makasin koulun väittelyklubilaisten kanssa.	3,6
Tulin auttamaan sinua.	0,2
Sehän on normaalia.	0,1
Onpa hieno huone.	0
Tuki suusi hänestä.	3
Eikö olekin mielenkiintoinen juttu, mon ami?	0,1,6
Antaa tulla, mies.	0
Ja minun laboratoriossani ei laiteta tuollaisia aivoja minun kyborgiini.	0,1
Voi hyvä Jumala, miksi nyt?	3,6
Voi Kristuksen vittu.	0
Kuka ihme haluaisi hylätä näin ihanan poikavauvan?	0,6
Hän piilottelee minun Kimiäni!	0
Missä se helvetin lasi on?	6
Mitä tapahtuu?	0,2,6
Saatanan hintti.	0,3
Joukko-oikeudenkäynnit olivat suuri menestys.	3
Mikä sinua naurattaa?	0,6
Mikä tahansa kirkko olisi polttanut teidät kusipäät vuosia sitten.	2,5
Mitä, täällä?	0,6
Se on tappaja!	0,2
Olen suunniltani onnesta.	0
Oletko Amal-miliisistä?	0,2,6
Kissaa, kukkaa, sadetta...	2,5
Mikä nyt voi olla hullusti?	6
Älykääpiöt!	0,1,2
Kiitos, Kid.	1
Helkutin pellet.	1,3,6
En yritäkään huvittaa.	0
Hän on enemmänkin.	1
Se tapahtui samana yönä kun panssarit vyöryivät Prahaan.	2,6
Ilman tuulta menetämme sen!	0,2
Hei, Rock, eikö ole hyvä, etten myynyt paikkaa?	3,6
Vaihdan autoa samalla lailla kuin muut kundit kenkiä, piru vie.	0,1
Olet kaunis, Jean, mutta joskus puhut kuin pappi.	1,3
Ja tiedätkö, Mitä ne vanhat äijät todella kaipaavat Floridassa?	0,1,6
Näin heidän jumalansa.	0
Äiti teki aina noin.	3,5,6
Kukaan ei käy täällä.	0,2,5
Minä en ole tyhmä, mr Caulfield.	6
Tästä lähin teet niin kuin minä käsken, Angie.	0,3
Leonov tuhoutuu.	2,5
Senkin liukas liero.	1,3
Skip, voimme nujertaa sinut hetkessä.	0,3
Nämä kuvat saastuttavat meidät.	3
Olen harrastanut niitä 32:ssa, 25:ssa ja 30:ssa 34:ssa, 6:ssa, joka paikassa. Mutta minua kunnioitetaan.	3
Ei ole kohteliasta tuijottaa.	0,1
Ajattelimme, että monsignor Fitzgerald alkaisi hoitaa rakennusrahastoa.	0,6
Olen mielelläni hälytysvalmiudessa, mutta sinä olet rikas ja komea.	3
Sehän nykymaailmassa juuri on vikana.	1
Se on toisessa suunnassa.	0,6
No hei, palkitse itsesi.	3
Älä ärsytä minua.	0,1
Me tulemme kaipaamaan häntä.	0
Nämä otettiin niihin aikoihin kun menimme naimisiin.	3,5
Älä nyt, ei se ole tyhmää.	0,6
Varovasti, älä päästä minua silmistäsi.	0,3
Jollekin käy vielä huonosti.	5
Hän elää!	0,6
Minä annan sinulle samalla mitalla takaisin!	0,2
Uudelleenjärjestelysopimusta kaivataan.	3,6
Olemmeko vaarassa?	0,2,6
Kun kyläläiset nauroivat sinulle, halusin tappaa heidät.	2,5
Olet ollut katkera sen takia.	0,2
Haista paska.	0
Olin silloin vasta lapsi.	3,6
Yhdistä minut, Sarah, hitto soikoon!	0,3
Brennan tappaa minut, Bobby.	0,2,5
Kuule, mä en juhli tyhjän vuoksi, okei?	3,6
Etkö altista ensimmäistä naista vaaroille?	6
Isä!	0,2,6
Poikani, jälleennäkemisesi saa sydämeni kohoamaan kuin haukka.	0,2,5
Onnistuit!	0,2
Pysäytän auton, työnnän sinut ulos ja saat kävellä loppumatkan kotiin.	0
Ei muille. Kuule, yritän ansaita elantoni.	1,3
Missä minun on? - Skool!	3,6
Siinä näette. En saa edes kysellä.	0,3
Minä saan kaksi taalaa tunnilta, josta vähennetään 1O prosenttia.	0
Kokeilimme samaa, mutta luovuimme.	0,3
Meno on hurjaa! - Taistelevat transut!	0,2
Hanki oma elämä.	3,5
Osana tätä armahdusta, - upseereiden ei tarvitse tehdä ruumiillista työtä.	0,1
Minä puhun äidillenne.	0,1
En tunne ketään joka kestää viinaa kuin pullo.	3
Mitä se tarkoittaa, Kreivi Longhi?	0,6
Kuka teille antoi tämän idean?	6
Oli sekin reissu.	3
Se on oikea nainen.	0,1
Mitään ei ollut tehtävissä.	5,6
Kuka välittää, minne hän menee?	0,2,6
Auttakaa kuningasta!	0
Siellä oli kaaos.	3,6
Sanoin kymmenen kertaa tytölle: Sulje ovi, ettei kissa pääse ulos.	0
En ole mikään lelu, jota voit lainailla!	0
Vihaan sitä toistaiseksi.	0
Paras päästä täältä - sillä minä en antaudu Nodeenille.	0,2
Hän jätti minut. Omanikin jätti minut.	0,1
Hän puhui paljon sinustakin.	3
Mikä sinä olet sanelemaan ehtoja?	0,6
Sinä muistat vain, että minun hameeni nousi ylos!	0
Se on vain lounasvitsi, tiedäksä?	0,6
Älä sano tuota!	0
Abrakadabra. Simsalabim. Hyvästi, ystäväiseni.	3
Toivottavasti se riittää.	0,2,5
Vie hänet pois täältä!	0,2
Älä koske minuun!	0,3
Ja rakastin hienoa miestä, isääni.	3
Toivon, että olisi jokin muu sisäänkäynti.	0
Tarkoitan, että jessus...	0,2
Pistin juuri.	6
En.	3,6
Sir, olin kurssini paras uimari.	3
Hei, kultaseni.	3
Jouduin tekemään töitä tosissani että pysyin kärryillä!	0
Senkin idiootti!	0,1
Olen pahoillani, en voi.	0,3
Hyvä hevonen.	3
Haetaan lapset!	0,2
Mitä ihmettä sinä höpiset?	0,6
Amerikkalainen unelma.	1
Alex, saanko puhua loppuun?	0,2,6
Tarvitsen lääkäriä.	1
Kultaseni, tässä ei ole mitään järkeä.	3
Näitä valmistetaan päivittäin satamäärin ja lähetetään nyrkkipajoihin, joissa nykyorjat valmistavat myrkkyä ystävillemme, rakkaimmillemme ja lapsillemme.	3
Hei, mies, miksi sinä teit näin?	0,6
Haluan vain olla ystäväsi.	1
Ei ole oikein hyvä olo.	0,1
He toivovat, että ongelmat katoavat noin vain.	0,2,5
Pitäkää rivi suorassa!	0
Kertokaa TV-yhtiöllenne, että he voivat odottaa kirjettä lakimiehiltäni.	0,1
Vapaapäivänkö?	6
Tapaat aamulla syyttäjät.	0,1,2
Puhu vain, jos minä käsken.	0,2
Kosketin häntä ja hän oli kuollut kuin kivi.	1,5
Ihanaa!	0,2
Missä kaikki korut ja taulut?	0,6
Joku kunnon jätkä tuli jahtaamaan niitä.	0,1
Tuo hänet tänne, ole kiltti.	0,1
Kaikkia päästetäänkin ensi luokkaan.	0,3
Kuules hintti - joskus et ole niin hauska kuin luulet.	0,1
Minua on sanottu vaikka miksi, mutta ei lokoisaksi!	0
Tämäkaunotar sopii mainiosti.	0,1
Päästäkää minut ulos täältä!	0,2
En halua loukata hänen tunteitaan.	0,1
Mikä sinua vaivaa, Liz?	6
Estätkö minua?	6
Tunnen monta mukavaa tyttöä.	1,3
Jos Case ei tapa meitä niin triadit tappavat.	0,2
Et tunnista helvetin punaista!	0,1
Mitä hemmettiä täällä on tekeillä?	0,1,6
Vanha kuomani ei ole turvassa!	0
On ollut pitkä vuosi.	3,5,6
Maailma on sellainen.	1
Olen hämilläni.	0,2,5
Älä puhu tuollaisia.	0,1,3
Sinun on oltava varovainen.	3
Hän sanoi omistavansa kolmet pallit.	3,6
Olen vihainen Stuckeylle, että hän sanoi niin.	3,6
Anna minä olen ulkopuolella, jotta sudet voivat syödä minut ensin.	0,2
Kukaan ei omista!	0,2
Saitteko tutkimuksen päätökseen?	0,2,6
Älä toni.	3
Jalkasi tulehtuu.	3
Mikä häntä vaivaa?	6
Ja mikä parasta... Hän pitää minua ihanana.	1,3
Se onkin vakavaa.	1
Enkä kadu yhtään.	0
Sinulla on varaa uusiin hampaisiin.	1
Ja hän halusi valamiesten suosittelevan kuolemanrangaistusta.	0,1
Pikkusormeni on sinimusta.	3
Älä puhu ihmisistä! Se lapsi on hirviö.	1
Haluaisit tappaa vanhemmatkin.	2,5
Parasta kuunnella häntä.	3
Minä olen jo vanha mies.	6
En tahdo...	0,2
En jaksa enää välittää.	0,2,5
Bolsevikkineidin vaikutus teihin huolestuttaa minua.	0,1
Enkö muka tehnyt sinulle rahaa?	0,6
...pahuuden ruumiillistuma ja vuosisadan roisto.	1,3
Onko siellä tärkeitä ihmisiä?	3,6
Kuinka usein minun on sanottava se?	0,6
Ei kuolleen polvea saa hyppäämään sen paremmin kuin ruumis reagoi etuotsalohkon lobotomiaan!	0,1,2
Ikuista rakkautta kadehtien, ei kuolemattomuutta.	5
Vai että luulisit.	0,3
Minulla ei ole varaa hävitä viittäsataa.	0,1
Vaikuttaa siltä, että hän suojelee Inglethorpia.	3,6
Vararikossa oleva isäsi - kauppasi sinut meille, niin kuin jonkun maalaistytön ilman myötäjäisiä.	3
Ja mitä minun muka nyt pitäisi tehdä?	0,6
Onko Cynthia vaimosi?	3,6
Saatanan pelkurit!	0,1,6
Mitä hittoa on menneillään?	0,6
Mutta kuolema keskeytti sen.	2,5
Sano, etteivät ne ole skeidaa.	0,1
Eivätkö näytäkin hyviltä?	6
Vaimo parka.	3
Tämä on kiva takki.	0,1
Älkää katsoko minua noin.	0,2
Mitä hittoa sinä teet?	0,6
Jos myyt hänelle huumeita, soitan heti poliisille.	0,1
Uneni ovat kai kiinnostavia.	1
Osoita empatiaa minua kohtaan.	1
Tein kirotun typerästi.	3
Kun saatte selville, missä ohjukset ovat, onko teidän sitten Iähdettävä?	0,2,6
Muutama vuosi sitten olit rekkakuski.	3,6
Jätä minut rauhaan.	0,2,5
Uskokaa minua, kun sanon, että me luultavasti kuolemme.	0,5
Kunnioitettava elämänkatsomus.	3
Tosi hauskaa.	0
Älkää, herra Texador.	1,3
Sen takia he vihaavat minua.	0,1,2,5
Mistä pirusta tiesit, ettei minulla ollut kunkkua tai ässää?	0,6
Pysykää autossa!	0
Haluatko tosiaan tätä?	0,2,6
Joskus keskellä yötä nousen istumaan ja ihmettelen missä olen.	0
En halunnut nolata itseäni.	0
Auta Liesliä kytän kanssa, - ja lähde autollasi pois täältä.	5
Et kai sinä usko sellaiseen?	0,6
Kuule, ei täällä voi jutella.	0
En voi tehdä asialle mitään.	0
On, useita.	5,6
Vain nähdäksenne minut?	0,6
Hyvin tehty, Wickers.	1,3
En kertonut mitään, koska tämän piti olla lapsille yllätys.	0,1,5
Olen maannut naisten kanssa.	5
Ei lehdistöä vastaan voi taistella.	0,2
Jonkun hullun mielipiteet eivät minua tai muita heilauta.	0,1
Olette miehiä!	0,2
Moni antaisi oikean kätensä, jos saisi elää kuten sinä.	0,1
Junior pärjää mainiosti.	3
Joka tapauksessa, Inglethorp sai tietää, että testamenttia on muutettu - ja, että poika saisi kaiken, joten hän myrkyttää hänet.	5
Yritä edes.	0
Älä puhu Pienelle Suurelle Miehelle noin.	0,1
Mulla oli tuollaisia ongelmia, kun olin koulussa.	5
Älkää pakottako minua ampumaan teitä.	0,2
Hän sai kokea sen, mitä olisi pitänyt tehdä sinulle.	5
Jos astut hevosenlantaan, emme mene autolla kotiin.	0,2,5
Miten jaksat?	0,2,6
Elämäni on yhtä yllätystä.	5
Pysäyttäkää hissi!	0,1
Puhdasta kiristystä!	0,2
Huomenta, tiikeri.	1,6
Tarkoitan sydämellistä naurua.	0,2,5
Onpas liukkaita lieroja!	0
Surmaa lohikäärme, sydänkäpy.	1
Tekee sinut kauniiksi.	3
Siksi et saanut Georgen paikkaa.	0
Kim, katso tätä ihanaa simpukankuorta!	0,1
Ei armoa!	0
Saitteko tuon joululahjaksi?	6
Häivy nyt!	0,2,3
Ongelmana on se, että moni hyväpalkkainen suosikkipoika on vaarassa menettää riisikipponsa ja nähdä nälkää näiden pahuksen muistivihkojen takia.	0,1,2
Minun on pakko tehdä tämä.	0,2
Miksi haluat teilata ystäväni?	6
Sulla on kaikki mahikset.	0,1
Etkö halua New Yorkiin?	0,2,6
En voi enää suojella sinua.	0,2
Ala painua siitä!	0,2
Haluan nähdä Dextryn kärsivän.	0,1
Ulos! Kädet selän takana.	0
Lapset, minulla on huonoja uutisia teille.	5
Sinun niitä olisi pitänyt varoa.	0,2
Toivottavasti joudut itse joskus pulaan!	0,1
Olisimme voineet kuolla.	0,2
Naimisiin!	0
Al, tutkitaan lentokentät, kaikki San Juanin lennot.	0
Haluan vain ohjukset takaisin.	0,2
Mene nyt.	3
Mikä läävä tämä onkaan.	0,2,5
Davidista se on mukava koira.	1
En pidä siitä, että tulet tänne.	0
Älä viitsi!	0,2
Tämä poika on kärsinyt pahan löylytyksen.	5
Liikkumatta!	0,1,6
Jos et ole täällä tunnin sisällä, et näe minua enää koskaan.	0
Et ymmärrä mitään! Mikset mene takaisin leikkimään buffaloidesi kanssa?	0,6
Brian on yrittänyt naittaa minua siitä asti, kun tuli firmaan.	5
Jos tuolla on niin kaunista, miksi...	3,6
Mikä on olo, Murphy?	0,6
Jono oli loputon.	2,5
Skinny ampui hänet.	2,5
Laita heidät maksamaan.	0
Taidatte pilailla.	0,1,3
Hän näyttää juopolta.	1
Senkin paskaläjä.	0,1
Sinun ei pitänyt tietää mitään.	0,5,6
Poliisi!	0,2,6
Vihaan sinua sydämeni pohjasta.	2,5
Armoa! Söin burriton aamiaiseksi.	0,1
